2026-01-28T09:32:40.546841693Z I0128 09:32:40.546700       1 start.go:21] ClusterVersionOperator v1.0.0-1471-gbe040334-dirty
2026-01-28T09:39:57.511132016Z I0128 09:39:57.510861       1 payload.go:219] excluding Filename: "0000_30_cluster-api_04_cm.infrastructure-vsphere.yaml" Group: "" Kind: "ConfigMap" Namespace: "openshift-cluster-api" Name: "vsphere": "Default" is required, and release.openshift.io/feature-set=CustomNoUpgrade,TechPreviewNoUpgrade
2026-01-28T09:39:57.566164808Z I0128 09:39:57.566114       1 payload.go:219] excluding Filename: "0000_30_cluster-api_04_crd.core-cluster-api.yaml" Group: "apiextensions.k8s.io" Kind: "CustomResourceDefinition" Name: "clusterclasses.cluster.x-k8s.io": "Default" is required, and release.openshift.io/feature-set=CustomNoUpgrade,TechPreviewNoUpgrade
2026-01-28T09:39:57.566164808Z I0128 09:39:57.566143       1 payload.go:219] excluding Filename: "0000_30_cluster-api_04_crd.core-cluster-api.yaml" Group: "apiextensions.k8s.io" Kind: "CustomResourceDefinition" Name: "clusters.cluster.x-k8s.io": "Default" is required, and release.openshift.io/feature-set=CustomNoUpgrade,TechPreviewNoUpgrade
2026-01-28T09:39:57.566164808Z I0128 09:39:57.566155       1 payload.go:219] excluding Filename: "0000_30_cluster-api_04_crd.core-cluster-api.yaml" Group: "apiextensions.k8s.io" Kind: "CustomResourceDefinition" Name: "machines.cluster.x-k8s.io": "Default" is required, and release.openshift.io/feature-set=CustomNoUpgrade,TechPreviewNoUpgrade
2026-01-28T09:39:57.566218031Z I0128 09:39:57.566165       1 payload.go:219] excluding Filename: "0000_30_cluster-api_04_crd.core-cluster-api.yaml" Group: "apiextensions.k8s.io" Kind: "CustomResourceDefinition" Name: "machinesets.cluster.x-k8s.io": "Default" is required, and release.openshift.io/feature-set=CustomNoUpgrade,TechPreviewNoUpgrade
2026-01-28T09:39:57.566218031Z I0128 09:39:57.566174       1 payload.go:219] excluding Filename: "0000_30_cluster-api_04_crd.core-cluster-api.yaml" Group: "apiextensions.k8s.io" Kind: "CustomResourceDefinition" Name: "machinedeployments.cluster.x-k8s.io": "Default" is required, and release.openshift.io/feature-set=CustomNoUpgrade,TechPreviewNoUpgrade
2026-01-28T09:39:57.566218031Z I0128 09:39:57.566183       1 payload.go:219] excluding Filename: "0000_30_cluster-api_04_crd.core-cluster-api.yaml" Group: "apiextensions.k8s.io" Kind: "CustomResourceDefinition" Name: "machinedrainrules.cluster.x-k8s.io": "Default" is required, and release.openshift.io/feature-set=CustomNoUpgrade,TechPreviewNoUpgrade
2026-01-28T09:39:57.566218031Z I0128 09:39:57.566192       1 payload.go:219] excluding Filename: "0000_30_cluster-api_04_crd.core-cluster-api.yaml" Group: "apiextensions.k8s.io" Kind: "CustomResourceDefinition" Name: "machinepools.cluster.x-k8s.io": "Default" is required, and release.openshift.io/feature-set=CustomNoUpgrade,TechPreviewNoUpgrade
2026-01-28T09:39:57.566218031Z I0128 09:39:57.566201       1 payload.go:219] excluding Filename: "0000_30_cluster-api_04_crd.core-cluster-api.yaml" Group: "apiextensions.k8s.io" Kind: "CustomResourceDefinition" Name: "clusterresourcesets.addons.cluster.x-k8s.io": "Default" is required, and release.openshift.io/feature-set=CustomNoUpgrade,TechPreviewNoUpgrade
2026-01-28T09:39:57.566218031Z I0128 09:39:57.566212       1 payload.go:219] excluding Filename: "0000_30_cluster-api_04_crd.core-cluster-api.yaml" Group: "apiextensions.k8s.io" Kind: "CustomResourceDefinition" Name: "clusterresourcesetbindings.addons.cluster.x-k8s.io": "Default" is required, and release.openshift.io/feature-set=CustomNoUpgrade,TechPreviewNoUpgrade
2026-01-28T09:39:57.566263813Z I0128 09:39:57.566221       1 payload.go:219] excluding Filename: "0000_30_cluster-api_04_crd.core-cluster-api.yaml" Group: "apiextensions.k8s.io" Kind: "CustomResourceDefinition" Name: "machinehealthchecks.cluster.x-k8s.io": "Default" is required, and release.openshift.io/feature-set=CustomNoUpgrade,TechPreviewNoUpgrade
2026-01-28T09:39:57.566263813Z I0128 09:39:57.566230       1 payload.go:219] excluding Filename: "0000_30_cluster-api_04_crd.core-cluster-api.yaml" Group: "apiextensions.k8s.io" Kind: "CustomResourceDefinition" Name: "extensionconfigs.runtime.cluster.x-k8s.io": "Default" is required, and release.openshift.io/feature-set=CustomNoUpgrade,TechPreviewNoUpgrade
2026-01-28T09:39:57.566547938Z I0128 09:39:57.566522       1 payload.go:219] excluding Filename: "0000_30_cluster-api_04_rbac_bindings.yaml" Group: "rbac.authorization.k8s.io" Kind: "ClusterRoleBinding" Name: "cluster-capi-operator": "Default" is required, and release.openshift.io/feature-set=CustomNoUpgrade,TechPreviewNoUpgrade
2026-01-28T09:39:57.566547938Z I0128 09:39:57.566541       1 payload.go:219] excluding Filename: "0000_30_cluster-api_04_rbac_bindings.yaml" Group: "rbac.authorization.k8s.io" Kind: "RoleBinding" Namespace: "openshift-cluster-api" Name: "cluster-capi-operator": "Default" is required, and release.openshift.io/feature-set=CustomNoUpgrade,TechPreviewNoUpgrade
2026-01-28T09:39:57.567192420Z I0128 09:39:57.567167       1 payload.go:219] excluding Filename: "0000_30_cluster-api_09_admission-policies.yaml" Group: "" Kind: "ConfigMap" Namespace: "openshift-cluster-api" Name: "cluster-api-custom-admission-policies": "Default" is required, and release.openshift.io/feature-set=CustomNoUpgrade,TechPreviewNoUpgrade
2026-01-28T09:39:57.567192420Z I0128 09:39:57.567184       1 payload.go:219] excluding Filename: "0000_30_cluster-api_09_admission-policies.yaml" Group: "" Kind: "ConfigMap" Namespace: "openshift-cluster-api" Name: "cluster-api-aws-admission-policies": "Default" is required, and release.openshift.io/feature-set=CustomNoUpgrade,TechPreviewNoUpgrade
2026-01-28T09:39:57.567625552Z I0128 09:39:57.567599       1 payload.go:219] excluding Filename: "0000_30_cluster-api_10_webhooks.yaml" Group: "admissionregistration.k8s.io" Kind: "ValidatingWebhookConfiguration" Name: "cluster-capi-operator": "Default" is required, and release.openshift.io/feature-set=CustomNoUpgrade,TechPreviewNoUpgrade
2026-01-28T09:39:57.568156998Z I0128 09:39:57.568134       1 payload.go:219] excluding Filename: "0000_30_cluster-api_11_deployment.yaml" Group: "apps" Kind: "Deployment" Namespace: "openshift-cluster-api" Name: "cluster-capi-operator": "Default" is required, and release.openshift.io/feature-set=CustomNoUpgrade,TechPreviewNoUpgrade
2026-01-28T09:39:57.568709416Z I0128 09:39:57.568690       1 payload.go:219] excluding Filename: "0000_30_cluster-api_12_clusteroperator.yaml" Group: "config.openshift.io" Kind: "ClusterOperator" Name: "cluster-api": "Default" is required, and release.openshift.io/feature-set=CustomNoUpgrade,TechPreviewNoUpgrade
2026-01-28T09:39:57.568951058Z I0128 09:39:57.568929       1 payload.go:219] excluding Filename: "0000_30_cluster-api_13_allow-ingress-to-metrics-controllers.yaml" Group: "networking.k8s.io" Kind: "NetworkPolicy" Namespace: "openshift-cluster-api" Name: "allow-ingress-to-metrics-controllers": "Default" is required, and release.openshift.io/feature-set=CustomNoUpgrade,TechPreviewNoUpgrade
2026-01-28T09:39:57.569287315Z I0128 09:39:57.569248       1 payload.go:219] excluding Filename: "0000_30_cluster-api_14_allow-ingress-to-metrics-operators.yaml" Group: "networking.k8s.io" Kind: "NetworkPolicy" Namespace: "openshift-cluster-api" Name: "allow-ingress-to-metrics-operators": "Default" is required, and release.openshift.io/feature-set=CustomNoUpgrade,TechPreviewNoUpgrade
2026-01-28T09:39:57.569537947Z I0128 09:39:57.569506       1 payload.go:219] excluding Filename: "0000_30_cluster-api_15_allow-egress-controllers.yaml" Group: "networking.k8s.io" Kind: "NetworkPolicy" Namespace: "openshift-cluster-api" Name: "allow-egress-controllers": "Default" is required, and release.openshift.io/feature-set=CustomNoUpgrade,TechPreviewNoUpgrade
2026-01-28T09:39:57.569758218Z I0128 09:39:57.569733       1 payload.go:219] excluding Filename: "0000_30_cluster-api_16_allow-egress-operators.yaml" Group: "networking.k8s.io" Kind: "NetworkPolicy" Namespace: "openshift-cluster-api" Name: "allow-egress-operators": "Default" is required, and release.openshift.io/feature-set=CustomNoUpgrade,TechPreviewNoUpgrade
2026-01-28T09:39:57.569988980Z I0128 09:39:57.569947       1 payload.go:219] excluding Filename: "0000_30_cluster-api_17_default-deny.yaml" Group: "networking.k8s.io" Kind: "NetworkPolicy" Namespace: "openshift-cluster-api" Name: "default-deny": "Default" is required, and release.openshift.io/feature-set=CustomNoUpgrade,TechPreviewNoUpgrade
2026-01-28T09:39:57.570273724Z I0128 09:39:57.570229       1 payload.go:219] excluding Filename: "0000_30_cluster-api_18_allow-ingress-to-webhook.yaml" Group: "networking.k8s.io" Kind: "NetworkPolicy" Namespace: "openshift-cluster-api" Name: "allow-ingress-to-webhook": "Default" is required, and release.openshift.io/feature-set=CustomNoUpgrade,TechPreviewNoUpgrade
2026-01-28T09:39:57.576053613Z I0128 09:39:57.576009       1 payload.go:219] excluding Filename: "0000_30_machine-api-operator_02_machine.CustomNoUpgrade.crd.yaml" Group: "apiextensions.k8s.io" Kind: "CustomResourceDefinition" Name: "machines.machine.openshift.io": "Default" is required, and release.openshift.io/feature-set=CustomNoUpgrade
2026-01-28T09:39:57.579864354Z I0128 09:39:57.579842       1 payload.go:219] excluding Filename: "0000_30_machine-api-operator_02_machine.DevPreviewNoUpgrade.crd.yaml" Group: "apiextensions.k8s.io" Kind: "CustomResourceDefinition" Name: "machines.machine.openshift.io": "Default" is required, and release.openshift.io/feature-set=DevPreviewNoUpgrade
2026-01-28T09:39:57.581739958Z I0128 09:39:57.581710       1 payload.go:219] excluding Filename: "0000_30_machine-api-operator_02_machine.TechPreviewNoUpgrade.crd.yaml" Group: "apiextensions.k8s.io" Kind: "CustomResourceDefinition" Name: "machines.machine.openshift.io": "Default" is required, and release.openshift.io/feature-set=TechPreviewNoUpgrade
2026-01-28T09:39:57.584111756Z I0128 09:39:57.584091       1 payload.go:219] excluding Filename: "0000_30_machine-api-operator_03_machineset.CustomNoUpgrade.crd.yaml" Group: "apiextensions.k8s.io" Kind: "CustomResourceDefinition" Name: "machinesets.machine.openshift.io": "Default" is required, and release.openshift.io/feature-set=CustomNoUpgrade
2026-01-28T09:39:57.590539648Z I0128 09:39:57.590506       1 payload.go:219] excluding Filename: "0000_30_machine-api-operator_03_machineset.DevPreviewNoUpgrade.crd.yaml" Group: "apiextensions.k8s.io" Kind: "CustomResourceDefinition" Name: "machinesets.machine.openshift.io": "Default" is required, and release.openshift.io/feature-set=DevPreviewNoUpgrade
2026-01-28T09:39:57.593382350Z I0128 09:39:57.593357       1 payload.go:219] excluding Filename: "0000_30_machine-api-operator_03_machineset.TechPreviewNoUpgrade.crd.yaml" Group: "apiextensions.k8s.io" Kind: "CustomResourceDefinition" Name: "machinesets.machine.openshift.io": "Default" is required, and release.openshift.io/feature-set=TechPreviewNoUpgrade
2026-01-28T09:39:57.602221632Z I0128 09:39:57.602160       1 payload.go:219] excluding Filename: "0000_30_openstack-resource-controller_04_infrastructure-components.yaml" Group: "" Kind: "ConfigMap" Namespace: "openshift-cluster-api" Name: "openstack-resource-controller": "Default" is required, and release.openshift.io/feature-set=TechPreviewNoUpgrade
2026-01-28T09:39:57.612161759Z I0128 09:39:57.612124       1 payload.go:219] excluding Filename: "0000_31_cluster-baremetal-operator_00_baremetalhost.crd.yaml" Group: "" Kind: "Namespace" Name: "baremetal-operator-system": no annotations
2026-01-28T09:39:57.612199841Z I0128 09:39:57.612168       1 payload.go:219] excluding Filename: "0000_31_cluster-baremetal-operator_00_baremetalhost.crd.yaml" Group: "" Kind: "ConfigMap" Namespace: "baremetal-operator-system" Name: "ironic": no annotations
2026-01-28T09:39:57.628574450Z I0128 09:39:57.628541       1 payload.go:219] excluding Filename: "0000_50_cluster-config-api_featureGate-Hypershift-Default.yaml" Group: "config.openshift.io" Kind: "FeatureGate" Name: "cluster": include.release.openshift.io/self-managed-high-availability unset
2026-01-28T09:39:57.629113157Z I0128 09:39:57.629084       1 payload.go:219] excluding Filename: "0000_50_cluster-config-api_featureGate-Hypershift-DevPreviewNoUpgrade.yaml" Group: "config.openshift.io" Kind: "FeatureGate" Name: "cluster": include.release.openshift.io/self-managed-high-availability unset
2026-01-28T09:39:57.629602622Z I0128 09:39:57.629579       1 payload.go:219] excluding Filename: "0000_50_cluster-config-api_featureGate-Hypershift-TechPreviewNoUpgrade.yaml" Group: "config.openshift.io" Kind: "FeatureGate" Name: "cluster": include.release.openshift.io/self-managed-high-availability unset
2026-01-28T09:39:57.630004482Z I0128 09:39:57.629980       1 payload.go:219] excluding Filename: "0000_50_cluster-config-api_featureGate-SelfManagedHA-Default.yaml" Group: "config.openshift.io" Kind: "FeatureGate" Name: "cluster": unrecognized value include.release.openshift.io/self-managed-high-availability=false-except-for-the-config-operator
2026-01-28T09:39:57.630450934Z I0128 09:39:57.630427       1 payload.go:219] excluding Filename: "0000_50_cluster-config-api_featureGate-SelfManagedHA-DevPreviewNoUpgrade.yaml" Group: "config.openshift.io" Kind: "FeatureGate" Name: "cluster": unrecognized value include.release.openshift.io/self-managed-high-availability=false-except-for-the-config-operator
2026-01-28T09:39:57.630963800Z I0128 09:39:57.630941       1 payload.go:219] excluding Filename: "0000_50_cluster-config-api_featureGate-SelfManagedHA-TechPreviewNoUpgrade.yaml" Group: "config.openshift.io" Kind: "FeatureGate" Name: "cluster": unrecognized value include.release.openshift.io/self-managed-high-availability=false-except-for-the-config-operator
2026-01-28T09:39:57.633651984Z I0128 09:39:57.633604       1 payload.go:219] excluding Filename: "0000_50_cluster-csi-snapshot-controller-operator_04_serviceaccount-hypershift.yaml" Group: "" Kind: "ServiceAccount" Name: "csi-snapshot-controller-operator": no annotations
2026-01-28T09:39:57.635150469Z I0128 09:39:57.635126       1 payload.go:219] excluding Filename: "0000_50_cluster-csi-snapshot-controller-operator_05_operator_role-hypershift.yaml" Group: "rbac.authorization.k8s.io" Kind: "Role" Name: "csi-snapshot-controller-operator-role": no annotations
2026-01-28T09:39:57.636371411Z I0128 09:39:57.636343       1 payload.go:219] excluding Filename: "0000_50_cluster-csi-snapshot-controller-operator_06_operator_rolebinding-hypershift.yaml" Group: "rbac.authorization.k8s.io" Kind: "RoleBinding" Name: "csi-snapshot-controller-operator-role": no annotations
2026-01-28T09:39:57.636883486Z I0128 09:39:57.636858       1 payload.go:219] excluding Filename: "0000_50_cluster-csi-snapshot-controller-operator_07_deployment-hypershift.yaml" Group: "apps" Kind: "Deployment" Name: "csi-snapshot-controller-operator": no annotations
2026-01-28T09:39:57.637289196Z I0128 09:39:57.637259       1 payload.go:219] excluding Filename: "0000_50_cluster-csi-snapshot-controller-operator_07_deployment-ibm-cloud-managed.yaml" Group: "apps" Kind: "Deployment" Namespace: "openshift-cluster-storage-operator" Name: "csi-snapshot-controller-operator": include.release.openshift.io/self-managed-high-availability unset
2026-01-28T09:39:57.652120218Z I0128 09:39:57.652082       1 payload.go:219] excluding Filename: "0000_50_cluster-image-registry-operator_07-operator-ibm-cloud-managed.yaml" Group: "apps" Kind: "Deployment" Namespace: "openshift-image-registry" Name: "cluster-image-registry-operator": include.release.openshift.io/self-managed-high-availability unset
2026-01-28T09:39:57.666595302Z I0128 09:39:57.666561       1 payload.go:219] excluding Filename: "0000_50_cluster-ingress-operator_00-ingress-credentials-request.yaml" Group: "cloudcredential.openshift.io" Kind: "CredentialsRequest" Namespace: "openshift-cloud-credential-operator" Name: "openshift-ingress-ibmcloud": include.release.openshift.io/self-managed-high-availability unset
